"","Year","Count","Neighborhood","Location","Date","Lat","Long"
"802",2017,664.0690784,"Florence","(33.9785785, -118.262973)","1/1/17",33.9785785,-118.262973
"803",2017,664.0690784,"Florence","(33.9729715, -118.2629705)","1/1/17",33.9729715,-118.2629705
"804",2017,664.0690784,"Florence","(33.9693555, -118.262964)","1/1/17",33.9693555,-118.262964
"805",2017,664.0690784,"Florence","(33.972754, -118.2751255)","1/1/17",33.972754,-118.2751255
"806",2017,664.0690784,"Florence","(33.9695945, -118.2751195)","1/1/17",33.9695945,-118.2751195
"807",2017,664.0690784,"Florence","(33.9660325, -118.2751155)","1/1/17",33.9660325,-118.2751155
"808",2017,664.0690784,"Florence","(33.96229, -118.275105)","1/1/17",33.96229,-118.275105
"809",2017,664.0690784,"Florence","(33.96606, -118.2629565)","1/1/17",33.96606,-118.2629565
"810",2017,664.0690784,"Florence","(33.962406, -118.2629525)","1/1/17",33.962406,-118.2629525
"811",2017,790.2483785,"Green Meadows","(33.9583205, -118.263794)","1/1/17",33.9583205,-118.263794
"812",2017,789.931287,"Green Meadows","(33.954224, -118.263804)","1/1/17",33.954224,-118.263804
"813",2017,664.0690784,"Broadway-Manchester","(33.9559485, -118.2761875)","1/1/17",33.9559485,-118.2761875
"814",2017,664.0690784,"Vermont Vista","(33.9564355, -118.2859575)","1/1/17",33.9564355,-118.2859575
"815",2017,664.0690784,"Vermont Vista","(33.949905, -118.2854905)","1/1/17",33.949905,-118.2854905
"816",2017,664.0690784,"Vermont Vista","(33.9445585, -118.285496)","1/1/17",33.9445585,-118.285496
"817",2017,664.0690784,"Broadway-Manchester","(33.9469185, -118.275892)","1/1/17",33.9469185,-118.275892
"818",2017,664.0690784,"Green Meadows","(33.946958, -118.2683925)","1/1/17",33.946958,-118.2683925
"819",2017,789.6166747,"Green Meadows","(33.947574, -118.2593445)","1/1/17",33.947574,-118.2593445
"820",2017,664.0690784,"Green Meadows","(33.9385955, -118.261821)","1/1/17",33.9385955,-118.261821
"821",2017,664.0690784,"Green Meadows","(33.9348825, -118.261859)","1/1/17",33.9348825,-118.261859
"822",2017,628.7258552,"Green Meadows","(33.929254, -118.2671865)","1/1/17",33.929254,-118.2671865
"823",2017,689.4625733,"Green Meadows","(33.925538, -118.2615615)","1/1/17",33.925538,-118.2615615
"824",2017,664.0690784,"Broadway-Manchester","(33.936481, -118.271695)","1/1/17",33.936481,-118.271695
"825",2017,664.0690784,"Broadway-Manchester","(33.9364705, -118.276946)","1/1/17",33.9364705,-118.276946
"826",2017,664.0690784,"Vermont Vista","(33.9402795, -118.2857015)","1/1/17",33.9402795,-118.2857015
"827",2017,664.0690784,"Vermont Vista","(33.9333785, -118.2856645)","1/1/17",33.9333785,-118.2856645
"828",2017,664.0690784,"Vermont Vista","(33.926092, -118.2860545)","1/1/17",33.926092,-118.2860545
"829",2017,676.289895,"Broadway-Manchester","(33.925504, -118.275396)","1/1/17",33.925504,-118.275396
"830",2017,656.2224069,"Watts","(33.9392665, -118.250222)","1/1/17",33.9392665,-118.250222
"831",2017,771.7432202,"Florence-Firestone","(33.945696, -118.2321075)","1/1/17",33.945696,-118.2321075
"832",2017,787.9727564,"Watts","(33.948204, -118.238625)","1/1/17",33.948204,-118.238625
"833",2017,792.0207012,"Watts","(33.948744, -118.246174)","1/1/17",33.948744,-118.246174
"834",2017,627.1720959,"Watts","(33.932497, -118.2502625)","1/1/17",33.932497,-118.2502625
"835",2017,628.0823353,"Watts","(33.9363625, -118.242647)","1/1/17",33.9363625,-118.242647
"836",2017,631.9388283,"Watts","(33.938704, -118.2338885)","1/1/17",33.938704,-118.2338885
"837",2017,664.0690784,"Watts","(33.933448, -118.234588)","1/1/17",33.933448,-118.234588
"838",2017,772.3800991,"Beverly Hills","(34.110602, -118.395214)","1/1/17",34.110602,-118.395214
"839",2017,758.5364599,"Beverly Crest","(34.1110565, -118.422746)","1/1/17",34.1110565,-118.422746
"840",2017,749.3107038,"Beverly Crest","(34.108261, -118.4432895)","1/1/17",34.108261,-118.4432895
"841",2017,750.8462977,"Beverly Crest","(34.1022655, -118.445475)","1/1/17",34.1022655,-118.445475
"842",2017,599.0306621,"Bel-Air","(34.1015635, -118.468744)","1/1/17",34.1015635,-118.468744
"843",2017,618.5586707,"Brentwood","(34.10129, -118.494583)","1/1/17",34.10129,-118.494583
"844",2017,589.6290623,"Brentwood","(34.0753195, -118.477468)","1/1/17",34.0753195,-118.477468
"845",2017,585.0391562,"Brentwood","(34.0673175, -118.486919)","1/1/17",34.0673175,-118.486919
"846",2017,608.8214032,"Brentwood","(34.0876735, -118.5072195)","1/1/17",34.0876735,-118.5072195
"847",2017,588.4480772,"Pacific Palisades","(34.049658, -118.5202905)","1/1/17",34.049658,-118.5202905
"848",2017,596.2540771,"Pacific Palisades","(34.073806, -118.5567815)","1/1/17",34.073806,-118.5567815
"849",2017,588.2953211,"Pacific Palisades","(34.05192037, -118.5490685)","1/1/17",34.05192037,-118.5490685
"850",2017,585.9405112,"Pacific Palisades","(34.0424942, -118.5425851)","1/1/17",34.0424942,-118.5425851
"851",2017,588.4480772,"Pacific Palisades","(34.03867557, -118.5269907)","1/1/17",34.03867557,-118.5269907
"852",2017,580.8580964,"Pacific Palisades","(34.0430379, -118.5061199)","1/1/17",34.0430379,-118.5061199
"853",2017,585.8982847,"Brentwood","(34.0560275, -118.4819375)","1/1/17",34.0560275,-118.4819375
"854",2017,588.4480772,"Brentwood","(34.059953, -118.4686465)","1/1/17",34.059953,-118.4686465
"855",2017,588.4480772,"Brentwood","(34.0553735, -118.466128)","1/1/17",34.0553735,-118.466128
"856",2017,588.4480772,"Brentwood","(34.0503875, -118.464617)","1/1/17",34.0503875,-118.464617
"857",2017,579.4086982,"Brentwood","(34.046932, -118.477869)","1/1/17",34.046932,-118.477869
"858",2017,737.3600631,"Westwood","(34.073502, -118.42787)","1/1/17",34.073502,-118.42787
"859",2017,588.4480772,"Westwood","(34.067255, -118.4366455)","1/1/17",34.067255,-118.4366455
"860",2017,588.4480772,"Westwood","(34.0617355, -118.4410225)","1/1/17",34.0617355,-118.4410225
"861",2017,588.4480772,"Westwood","(34.0709425, -118.4463495)","1/1/17",34.0709425,-118.4463495
"862",2017,588.4480772,"Westwood","(34.067264, -118.4533525)","1/1/17",34.067264,-118.4533525
"863",2017,588.4480772,"Westwood","(34.0674805, -118.451101)","1/1/17",34.0674805,-118.451101
"864",2017,588.4480772,"Westwood","(34.0631275, -118.4493085)","1/1/17",34.0631275,-118.4493085
"865",2017,588.4480772,"Brentwood","(34.06678, -118.4636105)","1/1/17",34.06678,-118.4636105
"866",2017,588.4480772,"Westwood","(34.070607, -118.4605875)","1/1/17",34.070607,-118.4605875
"867",2017,588.4480772,"Westwood","(34.056185, -118.443321)","1/1/17",34.056185,-118.443321
"868",2017,588.4480772,"Westwood","(34.0513145, -118.4415325)","1/1/17",34.0513145,-118.4415325
"869",2017,588.4480772,"Westwood","(34.0558665, -118.433093)","1/1/17",34.0558665,-118.433093
"870",2017,588.4480772,"Westwood","(34.060621, -118.434347)","1/1/17",34.060621,-118.434347
"871",2017,586.1730838,"Westwood","(34.0618485, -118.423284)","1/1/17",34.0618485,-118.423284
"872",2017,588.4480772,"West Los Angeles","(34.052737, -118.4245685)","1/1/17",34.052737,-118.4245685
"873",2017,588.4480772,"West Los Angeles","(34.0453165, -118.4373595)","1/1/17",34.0453165,-118.4373595
"874",2017,588.4480772,"Sawtelle","(34.045239, -118.449709)","1/1/17",34.045239,-118.449709
"875",2017,516.4645094,"Sawtelle","(34.042643, -118.465557)","1/1/17",34.042643,-118.465557
"876",2017,588.4480772,"Sawtelle","(34.047607, -118.4565715)","1/1/17",34.047607,-118.4565715
"877",2017,588.4480772,"Sawtelle","(34.0456605, -118.460472)","1/1/17",34.0456605,-118.460472
"878",2017,588.4480772,"Sawtelle","(34.041347, -118.456076)","1/1/17",34.041347,-118.456076
"879",2017,573.6146965,"Sawtelle","(34.0373665, -118.4626315)","1/1/17",34.0373665,-118.4626315
"880",2017,588.4480772,"Sawtelle","(34.034536, -118.4525605)","1/1/17",34.034536,-118.4525605
"881",2017,588.4480772,"Sawtelle","(34.0387565, -118.444387)","1/1/17",34.0387565,-118.444387
"882",2017,588.4480772,"West Los Angeles","(34.0404165, -118.430463)","1/1/17",34.0404165,-118.430463
"883",2017,746.3211295,"Century City","(34.0567325, -118.413721)","1/1/17",34.0567325,-118.413721
"884",2017,588.4480772,"West Los Angeles","(34.047558, -118.4201495)","1/1/17",34.047558,-118.4201495
"885",2017,734.4155754,"Cheviot Hills","(34.043327, -118.4043575)","1/1/17",34.043327,-118.4043575
"886",2017,588.4480772,"Pico-Robertson","(34.0528745, -118.3952305)","1/1/17",34.0528745,-118.3952305
"887",2017,588.4480772,"Cheviot Hills","(34.0402885, -118.414036)","1/1/17",34.0402885,-118.414036
"888",2017,587.51223,"Beverlywood","(34.0419315, -118.3933555)","1/1/17",34.0419315,-118.3933555
"889",2017,664.0690784,"Mid-City","(34.041783, -118.379673)","1/1/17",34.041783,-118.379673
"890",2017,664.0690784,"Mid-City","(34.043301, -118.384325)","1/1/17",34.043301,-118.384325
"891",2017,614.9259017,"Mid-City","(34.036058, -118.3859215)","1/1/17",34.036058,-118.3859215
"892",2017,588.4480772,"Palms","(34.0330585, -118.3968355)","1/1/17",34.0330585,-118.3968355
"893",2017,673.9148936,"Palms","(34.020876, -118.4064875)","1/1/17",34.020876,-118.4064875
"894",2017,588.4480772,"Palms","(34.0274735, -118.4121435)","1/1/17",34.0274735,-118.4121435
"895",2017,673.2838943,"Palms","(34.0217235, -118.4015665)","1/1/17",34.0217235,-118.4015665
"896",2017,588.4480772,"Palms","(34.025156, -118.403135)","1/1/17",34.025156,-118.403135
"897",2017,588.4480772,"Palms","(34.0277405, -118.4066145)","1/1/17",34.0277405,-118.4066145
"898",2017,669.8052585,"Palms","(34.026374, -118.395677)","1/1/17",34.026374,-118.395677
"899",2017,721.526791,"Mid-City","(34.0329455, -118.380005)","1/1/17",34.0329455,-118.380005
"900",2017,664.0690784,"Mid-City","(34.039747, -118.3704125)","1/1/17",34.039747,-118.3704125
"901",2017,588.4480772,"Rancho Park","(34.034177, -118.427171)","1/1/17",34.034177,-118.427171
"902",2017,588.4480772,"Sawtelle","(34.031579, -118.4431825)","1/1/17",34.031579,-118.4431825
"903",2017,580.8183668,"Sawtelle","(34.023895, -118.4412965)","1/1/17",34.023895,-118.4412965
"904",2017,588.4480772,"Mar Vista","(34.010017, -118.4474055)","1/1/17",34.010017,-118.4474055
"905",2017,588.4480772,"Mar Vista","(34.01663, -118.4375635)","1/1/17",34.01663,-118.4375635
"906",2017,588.4480772,"Mar Vista","(34.0213795, -118.4310805)","1/1/17",34.0213795,-118.4310805
"907",2017,588.4480772,"Palms","(34.0262225, -118.419751)","1/1/17",34.0262225,-118.419751
"908",2017,588.4480772,"Palms","(34.025252, -118.426283)","1/1/17",34.025252,-118.426283
"909",2017,588.4480772,"Palms","(34.0166435, -118.4181365)","1/1/17",34.0166435,-118.4181365
"910",2017,588.4480772,"Palms","(34.0200095, -118.4125875)","1/1/17",34.0200095,-118.4125875
"911",2017,588.4480772,"Mar Vista","(34.0137065, -118.424224)","1/1/17",34.0137065,-118.424224
"912",2017,588.4480772,"Mar Vista","(34.009731, -118.4316705)","1/1/17",34.009731,-118.4316705
"913",2017,588.4480772,"Mar Vista","(34.0038595, -118.4422725)","1/1/17",34.0038595,-118.4422725
"914",2017,588.4480772,"Mar Vista","(34.000385, -118.434124)","1/1/17",34.000385,-118.434124
"915",2017,588.4480772,"Mar Vista","(33.9974645, -118.439035)","1/1/17",33.9974645,-118.439035
"916",2017,665.5320321,"Mar Vista","(34.0044305, -118.4228455)","1/1/17",34.0044305,-118.4228455
"917",2017,588.4480772,"Mar Vista","(34.0022415, -118.4275865)","1/1/17",34.0022415,-118.4275865
"918",2017,580.9491102,"Venice","(34.00358, -118.460606)","1/1/17",34.00358,-118.460606
"919",2017,581.154653,"Venice","(33.99686, -118.4672375)","1/1/17",33.99686,-118.4672375
"920",2017,584.1678934,"Venice","(33.9956475, -118.472047)","1/1/17",33.9956475,-118.472047
"921",2017,581.3576096,"Venice","(33.99279828, -118.4770569)","1/1/17",33.99279828,-118.4770569
"922",2017,588.4480772,"Venice","(33.98764338, -118.4696387)","1/1/17",33.98764338,-118.4696387
"923",2017,588.4480772,"Venice","(33.993484, -118.459266)","1/1/17",33.993484,-118.459266
"924",2017,588.4480772,"Venice","(33.99869, -118.452731)","1/1/17",33.99869,-118.452731
"925",2017,588.4480772,"Venice","(33.9935715, -118.4512505)","1/1/17",33.9935715,-118.4512505
"926",2017,581.064244,"Venice","(33.98377459, -118.4640606)","1/1/17",33.98377459,-118.4640606
"927",2017,587.5550723,"Venice","(33.9883695, -118.450146)","1/1/17",33.9883695,-118.450146
"928",2017,578.8775101,"Venice","(33.97183937, -118.4601234)","1/1/17",33.97183937,-118.4601234
"929",2017,656.6024065,"Del Rey","(33.99916, -118.4045585)","1/1/17",33.99916,-118.4045585
"930",2017,671.3940069,"Del Rey","(33.9978895, -118.4109765)","1/1/17",33.9978895,-118.4109765
"931",2017,588.4480772,"Del Rey","(33.9953035, -118.4216305)","1/1/17",33.9953035,-118.4216305
"932",2017,588.5383401,"Del Rey","(33.9825085, -118.4328715)","1/1/17",33.9825085,-118.4328715
"933",2017,588.4480772,"Del Rey","(33.9886515, -118.4224605)","1/1/17",33.9886515,-118.4224605
"934",2017,588.4480772,"Del Rey","(33.9906355, -118.4389485)","1/1/17",33.9906355,-118.4389485
"935",2017,585.988582,"Del Rey","(33.9923405, -118.4142945)","1/1/17",33.9923405,-118.4142945
"936",2017,588.4480772,"Playa Vista","(33.9755865, -118.414947)","1/1/17",33.9755865,-118.414947
"937",2017,659.8198217,"Playa Vista","(33.986639, -118.405224)","1/1/17",33.986639,-118.405224
"938",2017,588.4480772,"Westchester","(33.9702295, -118.386834)","1/1/17",33.9702295,-118.386834
"939",2017,660.5027245,"Westchester","(33.975517, -118.372532)","1/1/17",33.975517,-118.372532
"940",2017,588.4480772,"Westchester","(33.967988, -118.4089775)","1/1/17",33.967988,-118.4089775
"941",2017,588.4480772,"Westchester","(33.967159, -118.4197785)","1/1/17",33.967159,-118.4197785
"942",2017,588.4480772,"Westchester","(33.9657265, -118.432256)","1/1/17",33.9657265,-118.432256
"943",2017,588.4480772,"Playa del Rey","(33.9562775, -118.437016)","1/1/17",33.9562775,-118.437016
"944",2017,588.4480772,"Westchester","(33.9567545, -118.4244035)","1/1/17",33.9567545,-118.4244035
"945",2017,586.1457976,"Westchester","(33.9712845, -118.4009375)","1/1/17",33.9712845,-118.4009375
"946",2017,580.1623472,"Westchester","(33.9660065, -118.37815)","1/1/17",33.9660065,-118.37815
"947",2017,588.4480772,"Westchester","(33.952729, -118.381902)","1/1/17",33.952729,-118.381902
"948",2017,579.6163328,"Westchester","(33.949046, -118.3743515)","1/1/17",33.949046,-118.3743515
"949",2017,588.4480772,"Westchester","(33.955837, -118.4023185)","1/1/17",33.955837,-118.4023185
"950",2017,578.9170678,"Playa del Rey","(33.96269392, -118.4444466)","1/1/17",33.96269392,-118.4444466
"951",2017,689.2961937,"Harbor Gateway","(33.920071, -118.2864)","1/1/17",33.920071,-118.2864
"952",2017,664.0690784,"Harbor Gateway","(33.9127895, -118.286915)","1/1/17",33.9127895,-118.286915
"953",2017,695.7624171,"Harbor Gateway","(33.901689, -118.287002)","1/1/17",33.901689,-118.287002
"954",2017,695.9000502,"Harbor Gateway","(33.8892885, -118.287175)","1/1/17",33.8892885,-118.287175
"955",2017,695.7242797,"Harbor Gateway","(33.8771105, -118.2864455)","1/1/17",33.8771105,-118.2864455
"956",2017,695.9939143,"Gardena","(33.8659415, -118.295352)","1/1/17",33.8659415,-118.295352
"957",2017,426.4258056,"Harbor Gateway","(33.847758, -118.297202)","1/1/17",33.847758,-118.297202
"958",2017,226.8010919,"Harbor Gateway","(33.831492, -118.3041515)","1/1/17",33.831492,-118.3041515
"959",2017,225.0922801,"Harbor Gateway","(33.8194175, -118.303755)","1/1/17",33.8194175,-118.303755
"960",2017,195.2557077,"Harbor City","(33.8102215, -118.303639)","1/1/17",33.8102215,-118.303639
"961",2017,413.3894552,"Harbor City","(33.802382, -118.304171)","1/1/17",33.802382,-118.304171
"962",2017,194.7314556,"Harbor City","(33.792616, -118.3043215)","1/1/17",33.792616,-118.3043215
"963",2017,422.247985,"Harbor City","(33.7829565, -118.303708)","1/1/17",33.7829565,-118.303708
"964",2017,195.0692976,"Harbor City","(33.786479, -118.3043115)","1/1/17",33.786479,-118.3043115
"965",2017,230.125372,"Wilmington","(33.797961, -118.2592835)","1/1/17",33.797961,-118.2592835
"966",2017,198.8846724,"Wilmington","(33.795656, -118.2471535)","1/1/17",33.795656,-118.2471535
"967",2017,228.2313347,"Wilmington","(33.794846, -118.269301)","1/1/17",33.794846,-118.269301
"968",2017,436.2960629,"Wilmington","(33.794497, -118.2807785)","1/1/17",33.794497,-118.2807785
"969",2017,198.8846724,"Wilmington","(33.7848645, -118.2793115)","1/1/17",33.7848645,-118.2793115
"970",2017,420.8968144,"Harbor City","(33.794186, -118.288934)","1/1/17",33.794186,-118.288934
"971",2017,442.0455294,"Harbor City","(33.7894135, -118.2958265)","1/1/17",33.7894135,-118.2958265
"972",2017,198.8846724,"Wilmington","(33.7865645, -118.271704)","1/1/17",33.7865645,-118.271704
"973",2017,198.8846724,"Wilmington","(33.7868625, -118.2657205)","1/1/17",33.7868625,-118.2657205
"974",2017,198.8846724,"Wilmington","(33.787242, -118.2581725)","1/1/17",33.787242,-118.2581725
"975",2017,198.8846724,"Wilmington","(33.78725, -118.2472725)","1/1/17",33.78725,-118.2472725
"976",2017,198.8846724,"Wilmington","(33.7766155, -118.25296)","1/1/17",33.7766155,-118.25296
"977",2017,198.8846724,"Wilmington","(33.779492, -118.271558)","1/1/17",33.779492,-118.271558
"978",2017,198.8846724,"Wilmington","(33.779804, -118.2655705)","1/1/17",33.779804,-118.2655705
"979",2017,198.8846724,"Wilmington","(33.772277, -118.2673985)","1/1/17",33.772277,-118.2673985
"980",2017,198.8846724,"Wilmington","(33.773417, -118.2779635)","1/1/17",33.773417,-118.2779635
"981",2017,423.6790943,"San Pedro","(33.760268, -118.2968435)","1/1/17",33.760268,-118.2968435
"982",2017,198.8846724,"San Pedro","(33.748135, -118.283727)","1/1/17",33.748135,-118.283727
"983",2017,198.8846724,"San Pedro","(33.74101, -118.2837425)","1/1/17",33.74101,-118.2837425
"984",2017,419.6750593,"San Pedro","(33.7536825, -118.300135)","1/1/17",33.7536825,-118.300135
"985",2017,228.4528522,"San Pedro","(33.7417575, -118.3143515)","1/1/17",33.7417575,-118.3143515
"986",2017,419.7142292,"San Pedro","(33.7455135, -118.303183)","1/1/17",33.7455135,-118.303183
"987",2017,198.8846724,"San Pedro","(33.7480855, -118.2929285)","1/1/17",33.7480855,-118.2929285
"988",2017,198.8846724,"San Pedro","(33.739883, -118.292314)","1/1/17",33.739883,-118.292314
"989",2017,198.8846724,"San Pedro","(33.730163, -118.2945655)","1/1/17",33.730163,-118.2945655
"990",2017,198.8846724,"San Pedro","(33.7351435, -118.2945475)","1/1/17",33.7351435,-118.2945475
"991",2017,198.5727183,"San Pedro","(33.7324785, -118.310758)","1/1/17",33.7324785,-118.310758
"992",2017,198.8846724,"San Pedro","(33.7346615, -118.284188)","1/1/17",33.7346615,-118.284188
"993",2017,198.8846724,"San Pedro","(33.727169, -118.284224)","1/1/17",33.727169,-118.284224
"994",2017,198.8846724,"San Pedro","(33.7247115, -118.2912825)","1/1/17",33.7247115,-118.2912825
"995",2017,198.8846724,"San Pedro","(33.724736, -118.299008)","1/1/17",33.724736,-118.299008
"996",2017,198.8846724,"San Pedro","(33.72072214, -118.3123083)","1/1/17",33.72072214,-118.3123083
"997",2017,425.6453326,"San Pedro","(33.7262015, -118.3220603)","1/1/17",33.7262015,-118.3220603
